full_block,senate_district,house_district,state,county,tract,block
2.4012E+14,37,37B,24,11,955400,28
2.4012E+14,37,37B,24,11,955400,19
2.4012E+14,37,37B,24,11,955400,24
2.4012E+14,37,37B,24,11,955400,25
2.4012E+14,37,37B,24,11,955400,117
2.4012E+14,37,37B,24,11,955400,18
2.4012E+14,37,37B,24,11,955301,95
2.4012E+14,37,37B,24,11,955301,94
2.4012E+14,37,37B,24,11,955301,60
2.4012E+14,37,37B,24,11,955301,57
2.4012E+14,37,37B,24,11,955301,53
2.4012E+14,37,37B,24,11,955301,61
2.4012E+14,37,37B,24,11,955301,48
2.4012E+14,37,37B,24,11,955301,54
2.4012E+14,37,37B,24,11,955301,62
2.4012E+14,37,37B,24,11,955301,51
2.4012E+14,37,37B,24,11,955301,49
2.4012E+14,37,37B,24,11,955302,59
2.4012E+14,37,37B,24,11,955302,54
2.4012E+14,37,37B,24,11,955302,58
2.4012E+14,37,37B,24,11,955302,57
2.4012E+14,37,37B,24,11,955202,37
2.4012E+14,37,37B,24,11,955202,13
2.4012E+14,37,37B,24,11,955202,14
2.4012E+14,37,37B,24,11,955202,41
2.4012E+14,37,37B,24,11,955202,39
2.4012E+14,36,36,24,11,955202,38
2.4012E+14,36,36,24,11,955201,32
2.4012E+14,36,36,24,11,955201,22
2.4012E+14,36,36,24,11,955201,31
2.4012E+14,36,36,24,11,955201,23
2.4012E+14,36,36,24,11,955201,21
2.4012E+14,36,36,24,11,955201,10
2.4012E+14,36,36,24,11,955201,9
2.4012E+14,36,36,24,11,955201,18
2.4012E+14,36,36,24,11,955201,11
2.4012E+14,36,36,24,11,955201,6
2.4012E+14,36,36,24,11,955201,35
2.4012E+14,36,36,24,11,955201,33
2.4012E+14,36,36,24,11,955201,30
2.4012E+14,36,36,24,11,955201,25
2.4012E+14,36,36,24,11,955201,24
2.4012E+14,36,36,24,11,955201,28
2.4012E+14,36,36,24,11,955201,26
2.4012E+14,36,36,24,11,955201,17
2.4012E+14,36,36,24,11,955201,14
2.4012E+14,36,36,24,11,955201,27
2.4012E+14,36,36,24,11,955201,15
2.4012E+14,36,36,24,11,955201,12
2.4012E+14,36,36,24,11,955201,3
2.4012E+14,36,36,24,11,955201,13
2.4012E+14,36,36,24,11,955201,8
2.4012E+14,36,36,24,11,955201,4
2.4012E+14,36,36,24,11,955201,2
2.4012E+14,36,36,24,11,955201,31
2.4012E+14,36,36,24,11,955201,63
2.4012E+14,36,36,24,11,955201,62
2.4012E+14,36,36,24,11,955201,59
2.4012E+14,36,36,24,11,955201,50
2.4012E+14,36,36,24,11,955100,18
2.4012E+14,36,36,24,11,955100,19
2.4012E+14,36,36,24,11,955100,17
2.4012E+14,36,36,24,11,955000,25
2.4012E+14,36,36,24,11,955000,24
2.4012E+14,36,36,24,11,955100,35
2.4012E+14,36,36,24,11,955100,36
2.4012E+14,36,36,24,11,955100,41
2.4012E+14,36,36,24,11,955100,38
2.4012E+14,36,36,24,11,955100,40
2.4012E+14,36,36,24,11,955100,37
2.4012E+14,36,36,24,11,955100,27
2.4012E+14,36,36,24,11,955100,28
2.4012E+14,36,36,24,11,955100,12
2.4012E+14,36,36,24,11,955100,25
2.4012E+14,36,36,24,11,955100,15
2.4012E+14,36,36,24,11,955100,26
2.4012E+14,36,36,24,11,955100,16
2.4012E+14,36,36,24,11,955100,33
2.4012E+14,36,36,24,11,955100,44
2.4012E+14,36,36,24,11,955100,8
2.4012E+14,36,36,24,11,955100,42
2.4012E+14,36,36,24,11,955201,1
2.4012E+14,36,36,24,11,955201,0
2.4012E+14,36,36,24,11,955201,36
2.4012E+14,36,36,24,11,955201,14
2.4012E+14,36,36,24,11,955201,32
2.4012E+14,36,36,24,11,955201,15
2.4012E+14,36,36,24,11,955201,16
2.4012E+14,36,36,24,11,955201,6
2.4012E+14,36,36,24,11,955201,13
2.4012E+14,36,36,24,11,955201,12
2.4012E+14,36,36,24,11,955201,5
2.4012E+14,36,36,24,11,955201,60
2.4012E+14,36,36,24,11,955201,42
2.4012E+14,36,36,24,11,955201,57
2.4012E+14,36,36,24,11,955201,58
2.4012E+14,36,36,24,11,955201,37
2.4012E+14,36,36,24,11,955201,10
2.4012E+14,36,36,24,11,955201,41
2.4012E+14,36,36,24,11,955201,38
2.4012E+14,36,36,24,11,955201,44
2.4012E+14,36,36,24,11,955201,45
2.4012E+14,36,36,24,11,955201,39
2.4012E+14,36,36,24,11,955201,40
2.4012E+14,36,36,24,11,955100,43
2.4012E+14,36,36,24,11,955201,34
2.4012E+14,36,36,24,11,955201,7
2.4012E+14,36,36,24,11,955201,11
2.4012E+14,36,36,24,11,955201,9
2.4012E+14,36,36,24,11,955201,8
2.4012E+14,36,36,24,11,955100,67
2.4012E+14,36,36,24,11,955100,66
2.4012E+14,36,36,24,11,955201,43
2.4042E+14,37,37B,24,41,960100,8
2.4042E+14,37,37B,24,41,960100,3
2.40358E+14,36,36,24,35,810500,55
2.4042E+14,37,37B,24,41,960100,2
2.4042E+14,37,37B,24,41,960100,1
2.4012E+14,37,37B,24,11,955202,20
2.40358E+14,36,36,24,35,810500,51
2.40358E+14,36,36,24,35,810500,54
2.40358E+14,36,36,24,35,810500,50
2.4012E+14,37,37B,24,11,955202,7
2.4042E+14,37,37B,24,41,960100,10
2.4012E+14,37,37B,24,11,955202,21
2.4012E+14,37,37B,24,11,955202,34
2.4012E+14,37,37B,24,11,955202,37
2.4012E+14,37,37B,24,11,955202,36
2.4012E+14,37,37B,24,11,955202,28
2.4012E+14,37,37B,24,11,955202,19
2.4012E+14,37,37B,24,11,955202,18
2.4012E+14,37,37B,24,11,955202,35
2.4012E+14,37,37B,24,11,955202,27
2.4012E+14,37,37B,24,11,955202,22
2.4012E+14,37,37B,24,11,955202,17
2.4012E+14,37,37B,24,11,955202,26
2.4012E+14,37,37B,24,11,955202,23
2.4012E+14,37,37B,24,11,955202,15
2.4012E+14,37,37B,24,11,955202,16
2.4012E+14,37,37B,24,11,955202,49
2.4012E+14,37,37B,24,11,955202,47
2.4012E+14,37,37B,24,11,955202,46
2.4012E+14,37,37B,24,11,955202,45
2.4012E+14,37,37B,24,11,955202,43
2.4012E+14,37,37B,24,11,955202,48
2.4012E+14,37,37B,24,11,955302,0
2.4012E+14,37,37B,24,11,955302,1
2.4012E+14,37,37B,24,11,955302,7
2.4012E+14,37,37B,24,11,955302,13
2.4012E+14,37,37B,24,11,955302,6
2.4012E+14,37,37B,24,11,955302,14
2.4012E+14,37,37B,24,11,955302,30
2.4012E+14,37,37B,24,11,955302,28
2.4012E+14,37,37B,24,11,955302,29
2.4012E+14,37,37B,24,11,955302,21
2.4012E+14,37,37B,24,11,955302,30
2.4012E+14,37,37B,24,11,955302,22
2.4012E+14,37,37B,24,11,955302,26
2.4012E+14,37,37B,24,11,955302,24
2.4012E+14,37,37B,24,11,955302,25
2.4012E+14,37,37B,24,11,955302,20
2.4012E+14,37,37B,24,11,955302,13
2.4012E+14,37,37B,24,11,955302,23
2.4012E+14,37,37B,24,11,955302,12
2.4012E+14,37,37B,24,11,955302,5
2.4012E+14,37,37B,24,11,955302,15
2.4012E+14,37,37B,24,11,955302,19
2.4012E+14,37,37B,24,11,955302,18
2.4012E+14,37,37B,24,11,955302,16
2.4012E+14,37,37B,24,11,955302,25
2.4012E+14,37,37B,24,11,955302,4
2.4012E+14,37,37B,24,11,955302,26
2.4012E+14,37,37B,24,11,955302,27
2.4012E+14,37,37B,24,11,955302,7
2.4012E+14,37,37B,24,11,955302,5
2.4012E+14,37,37B,24,11,955302,4
2.4012E+14,37,37B,24,11,955302,6
2.4012E+14,37,37B,24,11,955302,52
2.4012E+14,37,37B,24,11,955202,31
2.4012E+14,37,37B,24,11,955302,7
2.4012E+14,37,37B,24,11,955302,19
2.4012E+14,37,37B,24,11,955302,20
2.4012E+14,37,37B,24,11,955302,22
2.4012E+14,37,37B,24,11,955302,63
2.4012E+14,37,37B,24,11,955302,64
2.4012E+14,37,37B,24,11,955302,6
2.4012E+14,37,37B,24,11,955302,44
2.4012E+14,37,37B,24,11,955302,55
2.4012E+14,37,37B,24,11,955302,51
2.4012E+14,37,37B,24,11,955302,50
2.4012E+14,37,37B,24,11,955302,49
2.4012E+14,37,37B,24,11,955302,26
2.4012E+14,37,37B,24,11,955302,23
2.4012E+14,37,37B,24,11,955302,24
2.4012E+14,37,37B,24,11,955302,25
2.4012E+14,37,37B,24,11,955302,27
2.4012E+14,37,37B,24,11,955302,62
2.4012E+14,37,37B,24,11,955302,45
2.4012E+14,37,37B,24,11,955302,46
2.4012E+14,37,37B,24,11,955302,47
2.4012E+14,37,37B,24,11,955302,48
2.4012E+14,37,37B,24,11,955302,28
2.4012E+14,37,37B,24,11,955302,29
2.4012E+14,37,37B,24,11,955202,35
2.4012E+14,37,37B,24,11,955202,25
2.4012E+14,37,37B,24,11,955202,26
2.4012E+14,37,37B,24,11,955302,11
2.4012E+14,37,37B,24,11,955302,5
2.4012E+14,37,37B,24,11,955302,39
2.4012E+14,37,37B,24,11,955301,11
2.4012E+14,37,37B,24,11,955301,13
2.4012E+14,37,37B,24,11,955302,27
2.4012E+14,37,37B,24,11,955302,14
2.4012E+14,37,37B,24,11,955302,17
2.4012E+14,37,37B,24,11,955302,3
2.4012E+14,37,37B,24,11,955302,15
2.4012E+14,37,37B,24,11,955302,24
2.4012E+14,37,37B,24,11,955302,23
2.4012E+14,37,37B,24,11,955302,22
2.4012E+14,37,37B,24,11,955302,2
2.4012E+14,37,37B,24,11,955301,12
2.4012E+14,37,37B,24,11,955302,0
2.4012E+14,37,37B,24,11,955302,1
2.4012E+14,37,37B,24,11,955302,20
2.4012E+14,37,37B,24,11,955302,19
2.4012E+14,37,37B,24,11,955302,11
2.4012E+14,37,37B,24,11,955302,2
2.4012E+14,37,37B,24,11,955302,8
2.4012E+14,37,37B,24,11,955302,1
2.4012E+14,37,37B,24,11,955302,12
2.4012E+14,37,37B,24,11,955302,9
2.4012E+14,37,37B,24,11,955302,10
2.4012E+14,37,37B,24,11,955302,0
2.4012E+14,37,37B,24,11,955301,44
2.4012E+14,37,37B,24,11,955301,46
2.4012E+14,37,37B,24,11,955301,14
2.4012E+14,37,37B,24,11,955301,47
2.4012E+14,37,37B,24,11,955301,10
2.4012E+14,37,37B,24,11,955301,37
2.4012E+14,37,37B,24,11,955301,48
2.4012E+14,37,37B,24,11,955302,21
2.4012E+14,37,37B,24,11,955301,43
2.4012E+14,37,37B,24,11,955301,34
2.4012E+14,37,37B,24,11,955301,40
2.4012E+14,37,37B,24,11,955301,42
2.4012E+14,37,37B,24,11,955301,29
2.4012E+14,37,37B,24,11,955301,31
2.4012E+14,37,37B,24,11,955301,7
2.4012E+14,37,37B,24,11,955301,6
2.4012E+14,37,37B,24,11,955301,41
2.4012E+14,37,37B,24,11,955301,39
2.4012E+14,37,37B,24,11,955301,9
2.4012E+14,37,37B,24,11,955301,36
2.4012E+14,37,37B,24,11,955301,33
2.4012E+14,37,37B,24,11,955301,35
2.4012E+14,37,37B,24,11,955301,38
2.4012E+14,37,37B,24,11,955301,22
2.4012E+14,37,37B,24,11,955301,8
2.4012E+14,37,37B,24,11,955301,30
2.4012E+14,37,37B,24,11,955301,31
2.4012E+14,37,37B,24,11,955301,32
2.4012E+14,37,37B,24,11,955301,45
2.4012E+14,37,37B,24,11,955301,24
2.4012E+14,37,37B,24,11,955301,25
2.4012E+14,37,37B,24,11,955301,11
2.4012E+14,37,37B,24,11,955301,12
2.4012E+14,37,37B,24,11,955301,23
2.4012E+14,37,37B,24,11,955301,15
2.4012E+14,37,37B,24,11,955302,38
2.4012E+14,37,37B,24,11,955302,37
2.4012E+14,37,37B,24,11,955302,9
2.4012E+14,37,37B,24,11,955302,10
2.4012E+14,37,37B,24,11,955302,17
2.4012E+14,37,37B,24,11,955302,16
2.4012E+14,37,37B,24,11,955302,12
2.4012E+14,37,37B,24,11,955302,13
2.4012E+14,37,37B,24,11,955302,4
2.4012E+14,37,37B,24,11,955302,10
2.4012E+14,37,37B,24,11,955302,3
2.4012E+14,37,37B,24,11,955202,28
2.4012E+14,37,37B,24,11,955302,8
2.4012E+14,37,37B,24,11,955202,27
2.4012E+14,37,37B,24,11,955302,11
2.4012E+14,37,37B,24,11,955202,22
2.4012E+14,37,37B,24,11,955302,40
2.4012E+14,37,37B,24,11,955302,36
2.4012E+14,37,37B,24,11,955302,35
2.4012E+14,37,37B,24,11,955302,41
2.4012E+14,37,37B,24,11,955302,42
2.4012E+14,37,37B,24,11,955302,31
2.4012E+14,37,37B,24,11,955302,32
2.4012E+14,37,37B,24,11,955302,43
2.4012E+14,37,37B,24,11,955302,33
2.4012E+14,37,37B,24,11,955302,14
2.4012E+14,37,37B,24,11,955302,18
2.4012E+14,37,37B,24,11,955302,15
2.4012E+14,37,37B,24,11,955302,9
2.4012E+14,37,37B,24,11,955302,2
2.4012E+14,37,37B,24,11,955302,8
2.4012E+14,37,37B,24,11,955302,34
2.4012E+14,36,36,24,11,955100,10
2.4012E+14,36,36,24,11,955100,12
2.4012E+14,36,36,24,11,955100,14
2.4012E+14,36,36,24,11,955100,11
2.4012E+14,36,36,24,11,955100,30
2.4012E+14,36,36,24,11,955100,15
2.4012E+14,36,36,24,11,955100,32
2.4012E+14,36,36,24,11,955100,9
2.4012E+14,36,36,24,11,955100,62
2.4012E+14,36,36,24,11,955100,38
2.4012E+14,36,36,24,11,955100,16
2.4012E+14,36,36,24,11,955100,18
2.4012E+14,36,36,24,11,955100,6
2.4012E+14,36,36,24,11,955100,7
2.4012E+14,36,36,24,11,955100,17
2.4012E+14,36,36,24,11,955100,39
2.4012E+14,36,36,24,11,955100,11
2.4012E+14,36,36,24,11,955100,13
2.4012E+14,36,36,24,11,955100,10
2.4012E+14,36,36,24,11,955100,13
2.4012E+14,36,36,24,11,955100,37
